Week_Start,Country_Code,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration
2024-02-11,NG,Nigeria,Fashion_Beauty,74.13,-2.17,-0.29
2024-02-11,NG,Nigeria,Fitness_Wearables,69.08,-9.74,-11.92
2024-02-11,NG,Nigeria,Nutrition_Diets,74.24,-4.12,-0.13
2024-02-11,SG,Singapore,Fashion_Beauty,47.75,-3.04,-2
2024-02-11,SG,Singapore,Fitness_Wearables,64.38,3.88,5.37
2024-02-11,SG,Singapore,Nutrition_Diets,51.33,0,-1.6
2024-02-11,US,United_States,Fashion_Beauty,42.35,-0.69,-1.55
2024-02-11,US,United_States,Fitness_Wearables,52.1,-3.49,-0.7
2024-02-11,US,United_States,Nutrition_Diets,54.93,-3.69,-4.52
2024-02-11,ZA,South_Africa,Fashion_Beauty,66.02,2.79,6.97
2024-02-11,ZA,South_Africa,Fitness_Wearables,82.43,1.06,5.3
2024-02-11,ZA,South_Africa,Nutrition_Diets,73.02,-1.73,-2.24
2024-02-18,AE,United_Arab_Emirates,Fashion_Beauty,67.23,2.3,7.26
2024-02-18,AE,United_Arab_Emirates,Fitness_Wearables,69.66,1.99,3.87
2024-02-18,AE,United_Arab_Emirates,Nutrition_Diets,66.24,3.3,8.34
2024-02-18,AU,Australia,Fashion_Beauty,59.93,1.87,2.74
2024-02-18,AU,Australia,Fitness_Wearables,79.65,1.75,5.45
2024-02-18,AU,Australia,Nutrition_Diets,73.62,0.32,4.25
2024-02-18,BR,Brazil,Fashion_Beauty,50.43,0.86,2.83
2024-02-18,BR,Brazil,Fitness_Wearables,61.16,3.7,7.3
2024-02-18,BR,Brazil,Nutrition_Diets,30.11,0.11,1.49
2024-02-18,CA,Canada,Fashion_Beauty,63.62,3.09,5.96
2024-02-18,CA,Canada,Fitness_Wearables,75.18,4.5,5.02
2024-02-18,CA,Canada,Nutrition_Diets,74.8,3.33,9.18
2024-02-18,CN,China,Fashion_Beauty,13.04,1.98,3.34
2024-02-18,CN,China,Fitness_Wearables,25.12,-3.22,-10.27
2024-02-18,CN,China,Nutrition_Diets,5.71,0.9,0.75
2024-02-18,DE,Germany,Fashion_Beauty,40.89,-0.23,1.78
2024-02-18,DE,Germany,Fitness_Wearables,67.2,-2.15,-1.35
2024-02-18,DE,Germany,Nutrition_Diets,39.52,0.2,1.85
2024-02-18,FR,France,Fashion_Beauty,33.04,1.99,0.74
2024-02-18,FR,France,Fitness_Wearables,56.07,0.63,3.27
2024-02-18,FR,France,Nutrition_Diets,34.07,0.41,-0.49
2024-02-18,GB,United_Kingdom,Fashion_Beauty,51.05,1.28,1.28
2024-02-18,GB,United_Kingdom,Fitness_Wearables,73.5,2.9,7.14
2024-02-18,GB,United_Kingdom,Nutrition_Diets,73.03,3.5,7.9
2024-02-18,IN,India,Fashion_Beauty,50.86,-0.62,1.35
2024-02-18,IN,India,Fitness_Wearables,72.62,3.4,5.95
2024-02-18,IN,India,Nutrition_Diets,75.88,3,3.39
2024-02-18,JP,Japan,Fashion_Beauty,23.45,1.07,0.95
2024-02-18,JP,Japan,Fitness_Wearables,32.52,-1.33,-3.54
2024-02-18,JP,Japan,Nutrition_Diets,12.67,0.29,-1.78E-15
2024-02-18,KE,Kenya,Fashion_Beauty,80.85,6.55,9.83
2024-02-18,KE,Kenya,Fitness_Wearables,67.26,-1.08,3.27
2024-02-18,KE,Kenya,Nutrition_Diets,73.43,4.85,11.02
2024-02-18,MX,Mexico,Fashion_Beauty,53.53,0,1.77
2024-02-18,MX,Mexico,Fitness_Wearables,66.81,1.96,5.66
2024-02-18,MX,Mexico,Nutrition_Diets,30.66,1.53,4.32
2024-02-18,NG,Nigeria,Fashion_Beauty,75.29,1.16,3.33
2024-02-18,NG,Nigeria,Fitness_Wearables,67.9,-1.18,8.56
2024-02-18,NG,Nigeria,Nutrition_Diets,78.84,4.6,8.72
2024-02-18,SG,Singapore,Fashion_Beauty,47.64,-0.11,2.93
2024-02-18,SG,Singapore,Fitness_Wearables,61.19,-3.19,-7.07
2024-02-18,SG,Singapore,Nutrition_Diets,52.39,1.06,1.06
2024-02-18,US,United_States,Fashion_Beauty,45.38,3.03,3.72
2024-02-18,US,United_States,Fitness_Wearables,57.98,5.88,9.37
2024-02-18,US,United_States,Nutrition_Diets,58.62,3.69,7.38
2024-02-18,ZA,South_Africa,Fashion_Beauty,67.55,1.53,-1.26
2024-02-18,ZA,South_Africa,Fitness_Wearables,89.98,7.55,6.49
2024-02-18,ZA,South_Africa,Nutrition_Diets,73.12,0.1,1.83
2024-02-25,AE,United_Arab_Emirates,Fashion_Beauty,70.98,3.75,1.45
2024-02-25,AE,United_Arab_Emirates,Fitness_Wearables,68.93,-0.73,-2.72
2024-02-25,AE,United_Arab_Emirates,Nutrition_Diets,65.05,-1.19,-4.49
2024-02-25,AU,Australia,Fashion_Beauty,59.55,-0.38,-2.25
2024-02-25,AU,Australia,Fitness_Wearables,78.83,-0.82,-2.57
2024-02-25,AU,Australia,Nutrition_Diets,77.13,3.51,3.19
2024-02-25,BR,Brazil,Fashion_Beauty,50.8,0.37,-0.49
2024-02-25,BR,Brazil,Fitness_Wearables,61.66,0.5,-3.2
2024-02-25,BR,Brazil,Nutrition_Diets,30.11,0,-0.11
2024-02-25,CA,Canada,Fashion_Beauty,63.29,-0.33,-3.42
2024-02-25,CA,Canada,Fitness_Wearables,70.79,-4.39,-8.89
2024-02-25,CA,Canada,Nutrition_Diets,74.44,-0.36,-3.69
2024-02-25,CN,China,Fashion_Beauty,15.28,2.24,0.26
2024-02-25,CN,China,Fitness_Wearables,25.5,0.38,3.6
2024-02-25,CN,China,Nutrition_Diets,6.32,0.61,-0.29
2024-02-25,DE,Germany,Fashion_Beauty,41.79,0.9,1.13
2024-02-25,DE,Germany,Fitness_Wearables,68.67,1.47,3.62
2024-02-25,DE,Germany,Nutrition_Diets,42.51,2.99,2.79
2024-02-25,FR,France,Fashion_Beauty,36.78,3.74,1.75
2024-02-25,FR,France,Fitness_Wearables,58.29,2.22,1.59
2024-02-25,FR,France,Nutrition_Diets,35.39,1.32,0.91
2024-02-25,GB,United_Kingdom,Fashion_Beauty,50.82,-0.23,-1.51
2024-02-25,GB,United_Kingdom,Fitness_Wearables,71.43,-2.07,-4.97
2024-02-25,GB,United_Kingdom,Nutrition_Diets,74.13,1.1,-2.4
2024-02-25,IN,India,Fashion_Beauty,51.72,0.86,1.48
2024-02-25,IN,India,Fitness_Wearables,73.64,1.02,-2.38
2024-02-25,IN,India,Nutrition_Diets,76.92,1.04,-1.96
2024-02-25,JP,Japan,Fashion_Beauty,23.1,-0.35,-1.42
2024-02-25,JP,Japan,Fitness_Wearables,33.63,1.11,2.44
2024-02-25,JP,Japan,Nutrition_Diets,13.06,0.39,0.1
2024-02-25,KE,Kenya,Fashion_Beauty,73.49,-7.36,-13.91
2024-02-25,KE,Kenya,Fitness_Wearables,66.71,-0.55,0.53
2024-02-25,KE,Kenya,Nutrition_Diets,71,-2.43,-7.28
2024-02-25,MX,Mexico,Fashion_Beauty,52.17,-1.36,-1.36
2024-02-25,MX,Mexico,Fitness_Wearables,67.03,0.22,-1.74
2024-02-25,MX,Mexico,Nutrition_Diets,31.65,0.99,-0.54
2024-02-25,NG,Nigeria,Fashion_Beauty,74.13,-1.16,-2.32
2024-02-25,NG,Nigeria,Fitness_Wearables,66.89,-1.01,0.17
2024-02-25,NG,Nigeria,Nutrition_Diets,78.48,-0.36,-4.96
2024-02-25,SG,Singapore,Fashion_Beauty,47.96,0.32,0.43
2024-02-25,SG,Singapore,Fitness_Wearables,66.67,5.48,8.67
2024-02-25,SG,Singapore,Nutrition_Diets,50.37,-2.02,-3.08
2024-02-25,US,United_States,Fashion_Beauty,43.47,-1.91,-4.94
2024-02-25,US,United_States,Fitness_Wearables,56.09,-1.89,-7.77
2024-02-25,US,United_States,Nutrition_Diets,59.08,0.46,-3.23
2024-02-25,ZA,South_Africa,Fashion_Beauty,70.75,3.2,1.67
2024-02-25,ZA,South_Africa,Fitness_Wearables,95.17,5.19,-2.36
2024-02-25,ZA,South_Africa,Nutrition_Diets,70.69,-2.43,-2.53
2024-03-03,AE,United_Arab_Emirates,Fashion_Beauty,63.85,-7.13,-10.88
2024-03-03,AE,United_Arab_Emirates,Fitness_Wearables,66.21,-2.72,-1.99
2024-03-03,AE,United_Arab_Emirates,Nutrition_Diets,60.92,-4.13,-2.94
2024-03-03,AU,Australia,Fashion_Beauty,61.41,1.86,2.24
2024-03-03,AU,Australia,Fitness_Wearables,76.88,-1.95,-1.13
2024-03-03,AU,Australia,Nutrition_Diets,74.68,-2.45,-5.96
2024-03-03,BR,Brazil,Fashion_Beauty,50.06,-0.74,-1.11
2024-03-03,BR,Brazil,Fitness_Wearables,60.56,-1.1,-1.6
2024-03-03,BR,Brazil,Nutrition_Diets,30.96,0.85,0.85
2024-03-03,CA,Canada,Fashion_Beauty,62.4,-0.89,-0.56
2024-03-03,CA,Canada,Fitness_Wearables,71.1,0.31,4.7
2024-03-03,CA,Canada,Nutrition_Diets,73.27,-1.17,-0.81
2024-03-03,CN,China,Fashion_Beauty,12.42,-2.86,-5.1
2024-03-03,CN,China,Fitness_Wearables,28.22,2.72,2.34
2024-03-03,CN,China,Nutrition_Diets,6.32,0,-0.61
2024-03-03,DE,Germany,Fashion_Beauty,41.45,-0.34,-1.24
2024-03-03,DE,Germany,Fitness_Wearables,67.42,-1.25,-2.72
2024-03-03,DE,Germany,Nutrition_Diets,39.52,-2.99,-5.98
2024-03-03,FR,France,Fashion_Beauty,34.66,-2.12,-5.86
2024-03-03,FR,France,Fitness_Wearables,56.18,-2.11,-4.33
2024-03-03,FR,France,Nutrition_Diets,33.66,-1.73,-3.05
2024-03-03,GB,United_Kingdom,Fashion_Beauty,50.58,-0.24,-0.01
2024-03-03,GB,United_Kingdom,Fitness_Wearables,72.46,1.03,3.1
2024-03-03,GB,United_Kingdom,Nutrition_Diets,72.93,-1.2,-2.3
2024-03-03,IN,India,Fashion_Beauty,51.72,0,-0.86
2024-03-03,IN,India,Fitness_Wearables,72.11,-1.53,-2.55
2024-03-03,IN,India,Nutrition_Diets,73.01,-3.91,-4.95
2024-03-03,JP,Japan,Fashion_Beauty,23.1,0,0.35
2024-03-03,JP,Japan,Fitness_Wearables,32.19,-1.44,-2.55
2024-03-03,JP,Japan,Nutrition_Diets,12.57,-0.49,-0.88
2024-03-03,KE,Kenya,Fashion_Beauty,76.92,3.43,10.79
2024-03-03,KE,Kenya,Fitness_Wearables,69.43,2.72,3.27
2024-03-03,KE,Kenya,Nutrition_Diets,70.12,-0.88,1.55
2024-03-03,MX,Mexico,Fashion_Beauty,51.63,-0.54,0.82
2024-03-03,MX,Mexico,Fitness_Wearables,69.31,2.28,2.06
2024-03-03,MX,Mexico,Nutrition_Diets,31.2,-0.45,-1.44
2024-03-03,NG,Nigeria,Fashion_Beauty,73.41,-0.72,0.44
2024-03-03,NG,Nigeria,Fitness_Wearables,68.74,1.85,2.86
2024-03-03,NG,Nigeria,Nutrition_Diets,76.18,-2.3,-1.94
2024-03-03,SG,Singapore,Fashion_Beauty,50.05,2.09,1.77
2024-03-03,SG,Singapore,Fitness_Wearables,60.1,-6.57,-12.05
2024-03-03,SG,Singapore,Nutrition_Diets,47.83,-2.54,-0.52
2024-03-03,US,United_States,Fashion_Beauty,42.52,-0.95,0.96
2024-03-03,US,United_States,Fitness_Wearables,55.19,-0.9,0.99
2024-03-03,US,United_States,Nutrition_Diets,57.14,-1.94,-2.4
2024-03-03,ZA,South_Africa,Fashion_Beauty,68.8,-1.95,-5.15
2024-03-03,ZA,South_Africa,Fitness_Wearables,90.33,-4.84,-10.03
2024-03-03,ZA,South_Africa,Nutrition_Diets,70.28,-0.41,2.02
2024-03-10,AE,United_Arab_Emirates,Fashion_Beauty,65.42,1.57,8.7
2024-03-10,AE,United_Arab_Emirates,Fitness_Wearables,70.07,3.86,6.58
2024-03-10,AE,United_Arab_Emirates,Nutrition_Diets,61.38,0.46,4.59
2024-03-10,AU,Australia,Fashion_Beauty,61.17,-0.24,-2.1
2024-03-10,AU,Australia,Fitness_Wearables,76.46,-0.42,1.53
2024-03-10,AU,Australia,Nutrition_Diets,75.74,1.06,3.51
2024-03-10,BR,Brazil,Fashion_Beauty,51.29,1.23,1.97
2024-03-10,BR,Brazil,Fitness_Wearables,61.96,1.4,2.5
2024-03-10,BR,Brazil,Nutrition_Diets,30.74,-0.22,-1.07
2024-03-10,CA,Canada,Fashion_Beauty,62.73,0.33,1.22
2024-03-10,CA,Canada,Fitness_Wearables,70.58,-0.52,-0.83
2024-03-10,CA,Canada,Nutrition_Diets,74.62,1.35,2.52
2024-03-10,CN,China,Fashion_Beauty,14.41,1.99,4.85
2024-03-10,CN,China,Fitness_Wearables,24.63,-3.59,-6.31
2024-03-10,CN,China,Nutrition_Diets,8.42,2.1,2.1
2024-03-10,DE,Germany,Fashion_Beauty,41.9,0.45,0.79
2024-03-10,DE,Germany,Fitness_Wearables,65.38,-2.04,-0.79
2024-03-10,DE,Germany,Nutrition_Diets,38.55,-0.97,2.02
2024-03-10,FR,France,Fashion_Beauty,31.92,-2.74,-0.62
2024-03-10,FR,France,Fitness_Wearables,54.49,-1.69,0.42
2024-03-10,FR,France,Nutrition_Diets,33.66,0,1.73
2024-03-10,GB,United_Kingdom,Fashion_Beauty,48.37,-2.21,-1.97
2024-03-10,GB,United_Kingdom,Fitness_Wearables,68.84,-3.62,-4.65
2024-03-10,GB,United_Kingdom,Nutrition_Diets,71.33,-1.6,-0.4
2024-03-10,IN,India,Fashion_Beauty,51.23,-0.49,-0.49
2024-03-10,IN,India,Fitness_Wearables,74.32,2.21,3.74
2024-03-10,IN,India,Nutrition_Diets,76.4,3.39,7.3
2024-03-10,JP,Japan,Fashion_Beauty,23.69,0.59,0.59
2024-03-10,JP,Japan,Fitness_Wearables,32.41,0.22,1.66
2024-03-10,JP,Japan,Nutrition_Diets,12.67,0.1,0.59
2024-03-10,KE,Kenya,Fashion_Beauty,74.14,-2.78,-6.21
2024-03-10,KE,Kenya,Fitness_Wearables,74.32,4.89,2.17
2024-03-10,KE,Kenya,Nutrition_Diets,67.81,-2.31,-1.43
2024-03-10,MX,Mexico,Fashion_Beauty,51.36,-0.27,0.27
2024-03-10,MX,Mexico,Fitness_Wearables,66.27,-3.04,-5.32
2024-03-10,MX,Mexico,Nutrition_Diets,31.83,0.63,1.08
2024-03-10,NG,Nigeria,Fashion_Beauty,76.3,2.89,3.61
2024-03-10,NG,Nigeria,Fitness_Wearables,67.9,-0.84,-2.69
2024-03-10,NG,Nigeria,Nutrition_Diets,75.21,-0.97,1.33
2024-03-10,SG,Singapore,Fashion_Beauty,47.64,-2.41,-4.5
2024-03-10,SG,Singapore,Fitness_Wearables,62.39,2.29,8.86
2024-03-10,SG,Singapore,Nutrition_Diets,49.63,1.8,4.34
2024-03-10,US,United_States,Fashion_Beauty,42.18,-0.34,0.61
2024-03-10,US,United_States,Fitness_Wearables,55.99,0.8,1.7
2024-03-10,US,United_States,Nutrition_Diets,56.41,-0.73,1.21
2024-03-10,ZA,South_Africa,Fashion_Beauty,66.3,-2.5,-0.55
2024-03-10,ZA,South_Africa,Fitness_Wearables,86.44,-3.89,0.95
2024-03-10,ZA,South_Africa,Nutrition_Diets,68.97,-1.31,-0.9
2024-03-17,AE,United_Arab_Emirates,Fashion_Beauty,70.86,5.44,3.87
2024-03-17,AE,United_Arab_Emirates,Fitness_Wearables,70.39,0.32,-3.54
2024-03-17,AE,United_Arab_Emirates,Nutrition_Diets,62.39,1.01,0.55
2024-03-17,AU,Australia,Fashion_Beauty,59.8,-1.37,-1.13
2024-03-17,AU,Australia,Fitness_Wearables,75.03,-1.43,-1.01
2024-03-17,AU,Australia,Nutrition_Diets,76.49,0.75,-0.31
2024-03-17,BR,Brazil,Fashion_Beauty,49.08,-2.21,-3.44
2024-03-17,BR,Brazil,Fitness_Wearables,60.36,-1.6,-3
2024-03-17,BR,Brazil,Nutrition_Diets,28.83,-1.91,-1.69
2024-03-17,CA,Canada,Fashion_Beauty,61.52,-1.21,-1.54
2024-03-17,CA,Canada,Fitness_Wearables,71.73,1.15,1.67
2024-03-17,CA,Canada,Nutrition_Diets,78.13,3.51,2.16
2024-03-17,CN,China,Fashion_Beauty,15.4,0.99,-1
2024-03-17,CN,China,Fitness_Wearables,26.49,1.86,5.45
2024-03-17,CN,China,Nutrition_Diets,6.62,-1.8,-3.9
2024-03-17,DE,Germany,Fashion_Beauty,39.55,-2.35,-2.8
2024-03-17,DE,Germany,Fitness_Wearables,65.15,-0.23,1.81
2024-03-17,DE,Germany,Nutrition_Diets,38.26,-0.29,0.68
2024-03-17,FR,France,Fashion_Beauty,31.17,-0.75,1.99
2024-03-17,FR,France,Fitness_Wearables,56.6,2.11,3.8
2024-03-17,FR,France,Nutrition_Diets,33.58,-0.08,-0.08
2024-03-17,GB,United_Kingdom,Fashion_Beauty,48.72,0.35,2.56
2024-03-17,GB,United_Kingdom,Fitness_Wearables,71.12,2.28,5.9
2024-03-17,GB,United_Kingdom,Nutrition_Diets,77.02,5.69,7.29
2024-03-17,IN,India,Fashion_Beauty,52.46,1.23,1.72
2024-03-17,IN,India,Fitness_Wearables,69.56,-4.76,-6.97
2024-03-17,IN,India,Nutrition_Diets,78.49,2.09,-1.3
2024-03-17,JP,Japan,Fashion_Beauty,23.81,0.12,-0.47
2024-03-17,JP,Japan,Fitness_Wearables,32.41,0,-0.22
2024-03-17,JP,Japan,Nutrition_Diets,12.77,0.1,0
2024-03-17,KE,Kenya,Fashion_Beauty,79.54,5.4,8.18
2024-03-17,KE,Kenya,Fitness_Wearables,74.32,0,-4.89
2024-03-17,KE,Kenya,Nutrition_Diets,76.41,8.6,10.91
2024-03-17,MX,Mexico,Fashion_Beauty,51.36,0,0.27
2024-03-17,MX,Mexico,Fitness_Wearables,67.03,0.76,3.8
2024-03-17,MX,Mexico,Nutrition_Diets,30.84,-0.99,-1.62
2024-03-17,NG,Nigeria,Fashion_Beauty,80.64,4.34,1.45
2024-03-17,NG,Nigeria,Fitness_Wearables,74.45,6.55,7.39
2024-03-17,NG,Nigeria,Nutrition_Diets,87.79,12.58,13.55
2024-03-17,SG,Singapore,Fashion_Beauty,48.27,0.63,3.04
2024-03-17,SG,Singapore,Fitness_Wearables,60.9,-1.49,-3.78
2024-03-17,SG,Singapore,Nutrition_Diets,53.76,4.13,2.33
2024-03-17,US,United_States,Fashion_Beauty,42.7,0.52,0.86
2024-03-17,US,United_States,Fitness_Wearables,56.29,0.3,-0.5
2024-03-17,US,United_States,Nutrition_Diets,57.97,1.56,2.29
2024-03-17,ZA,South_Africa,Fashion_Beauty,69.36,3.06,5.56
2024-03-17,ZA,South_Africa,Fitness_Wearables,78.66,-7.78,-3.89
2024-03-17,ZA,South_Africa,Nutrition_Diets,63.89,-5.08,-3.77
2024-03-24,AE,United_Arab_Emirates,Fashion_Beauty,75.21,4.35,-1.09
2024-03-24,AE,United_Arab_Emirates,Fitness_Wearables,67.99,-2.4,-2.72
2024-03-24,AE,United_Arab_Emirates,Nutrition_Diets,56.51,-5.88,-6.89
2024-03-24,AU,Australia,Fashion_Beauty,58.56,-1.24,0.13
2024-03-24,AU,Australia,Fitness_Wearables,72.87,-2.16,-0.73
2024-03-24,AU,Australia,Nutrition_Diets,67.77,-8.72,-9.47
2024-03-24,BR,Brazil,Fashion_Beauty,50.18,1.1,3.31
2024-03-24,BR,Brazil,Fitness_Wearables,55.86,-4.5,-2.9
2024-03-24,BR,Brazil,Nutrition_Diets,28.72,-0.11,1.8
2024-03-24,CA,Canada,Fashion_Beauty,65.27,3.75,4.96
2024-03-24,CA,Canada,Fitness_Wearables,74.45,2.72,1.57
2024-03-24,CA,Canada,Nutrition_Diets,72.55,-5.58,-9.09
2024-03-24,CN,China,Fashion_Beauty,17.02,1.62,0.63
2024-03-24,CN,China,Fitness_Wearables,25.87,-0.62,-2.48
2024-03-24,CN,China,Nutrition_Diets,7.82,1.2,3
2024-03-24,DE,Germany,Fashion_Beauty,39.89,0.34,2.69
2024-03-24,DE,Germany,Fitness_Wearables,69.47,4.32,4.55
2024-03-24,DE,Germany,Nutrition_Diets,37.97,-0.29,0
2024-03-24,FR,France,Fashion_Beauty,30.67,-0.5,0.25
2024-03-24,FR,France,Fitness_Wearables,55.65,-0.95,-3.06
2024-03-24,FR,France,Nutrition_Diets,32.92,-0.66,-0.58
2024-03-24,GB,United_Kingdom,Fashion_Beauty,50.23,1.51,1.16
2024-03-24,GB,United_Kingdom,Fitness_Wearables,70.91,-0.21,-2.49
2024-03-24,GB,United_Kingdom,Nutrition_Diets,69.13,-7.89,-13.58
2024-03-24,IN,India,Fashion_Beauty,50.74,-1.72,-2.95
2024-03-24,IN,India,Fitness_Wearables,64.63,-4.93,-0.17
2024-03-24,IN,India,Nutrition_Diets,68.71,-9.78,-11.87
2024-03-24,JP,Japan,Fashion_Beauty,23.57,-0.24,-0.36
2024-03-24,JP,Japan,Fitness_Wearables,31.53,-0.88,-0.88
2024-03-24,JP,Japan,Nutrition_Diets,12.48,-0.29,-0.39
2024-03-24,KE,Kenya,Fashion_Beauty,80.03,0.49,-4.91
2024-03-24,KE,Kenya,Fitness_Wearables,68.75,-5.57,-5.57
2024-03-24,KE,Kenya,Nutrition_Diets,66.59,-9.82,-18.42
2024-03-24,MX,Mexico,Fashion_Beauty,57.61,6.25,6.25
2024-03-24,MX,Mexico,Fitness_Wearables,71.6,4.57,3.81
2024-03-24,MX,Mexico,Nutrition_Diets,32.55,1.71,2.7
2024-03-24,NG,Nigeria,Fashion_Beauty,84.39,3.75,-0.59
2024-03-24,NG,Nigeria,Fitness_Wearables,69.41,-5.04,-11.59
2024-03-24,NG,Nigeria,Nutrition_Diets,71.1,-16.69,-29.27
2024-03-24,SG,Singapore,Fashion_Beauty,49.63,1.36,0.73
2024-03-24,SG,Singapore,Fitness_Wearables,64.98,4.08,5.57
2024-03-24,SG,Singapore,Nutrition_Diets,52.17,-1.59,-5.72
2024-03-24,US,United_States,Fashion_Beauty,43.22,0.52,-7.11E-15
2024-03-24,US,United_States,Fitness_Wearables,53.99,-2.3,-2.6
2024-03-24,US,United_States,Nutrition_Diets,55.39,-2.58,-4.14
2024-03-24,ZA,South_Africa,Fashion_Beauty,73.68,4.32,1.26
2024-03-24,ZA,South_Africa,Fitness_Wearables,73.94,-4.72,3.06
2024-03-24,ZA,South_Africa,Nutrition_Diets,60.95,-2.94,2.14
2024-03-31,AE,United_Arab_Emirates,Fashion_Beauty,79.69,4.48,0.13
2024-03-31,AE,United_Arab_Emirates,Fitness_Wearables,65.28,-2.71,-0.31
2024-03-31,AE,United_Arab_Emirates,Nutrition_Diets,57.89,1.38,7.26
2024-03-31,AU,Australia,Fashion_Beauty,60.92,2.36,3.6
2024-03-31,AU,Australia,Fitness_Wearables,77.18,4.31,6.47
2024-03-31,AU,Australia,Nutrition_Diets,71.38,3.61,12.33
2024-03-31,BR,Brazil,Fashion_Beauty,49.45,-0.73,-1.83
2024-03-31,BR,Brazil,Fitness_Wearables,59.36,3.5,8
2024-03-31,BR,Brazil,Nutrition_Diets,28.09,-0.63,-0.52
2024-03-31,CA,Canada,Fashion_Beauty,61.19,-4.08,-7.83
2024-03-31,CA,Canada,Fitness_Wearables,73.09,-1.36,-4.08
2024-03-31,CA,Canada,Nutrition_Diets,72.46,-0.09,5.49
2024-03-31,CN,China,Fashion_Beauty,15.53,-1.49,-3.11
2024-03-31,CN,China,Fitness_Wearables,24.75,-1.12,-0.5
2024-03-31,CN,China,Nutrition_Diets,7.07,-0.75,-1.95
2024-03-31,DE,Germany,Fashion_Beauty,41.79,1.9,1.56
2024-03-31,DE,Germany,Fitness_Wearables,70.37,0.9,-3.42
2024-03-31,DE,Germany,Nutrition_Diets,36.62,-1.35,-1.06
2024-03-31,FR,France,Fashion_Beauty,32.29,1.62,2.12
2024-03-31,FR,France,Fitness_Wearables,59.24,3.59,4.54
2024-03-31,FR,France,Nutrition_Diets,32.02,-0.9,-0.24
2024-03-31,GB,United_Kingdom,Fashion_Beauty,49.42,-0.81,-2.32
2024-03-31,GB,United_Kingdom,Fitness_Wearables,71.64,0.73,0.94
2024-03-31,GB,United_Kingdom,Nutrition_Diets,70.53,1.4,9.29
2024-03-31,IN,India,Fashion_Beauty,52.83,2.09,3.81
2024-03-31,IN,India,Fitness_Wearables,67.86,3.23,8.16
2024-03-31,IN,India,Nutrition_Diets,77.18,8.47,18.25
2024-03-31,JP,Japan,Fashion_Beauty,23.33,-0.24,-3.55E-15
2024-03-31,JP,Japan,Fitness_Wearables,32.74,1.21,2.09
2024-03-31,JP,Japan,Nutrition_Diets,12.38,-0.1,0.19
2024-03-31,KE,Kenya,Fashion_Beauty,77.25,-2.78,-3.27
2024-03-31,KE,Kenya,Fitness_Wearables,66.98,-1.77,3.8
2024-03-31,KE,Kenya,Nutrition_Diets,62.51,-4.08,5.74
2024-03-31,MX,Mexico,Fashion_Beauty,57.34,-0.27,-6.52
2024-03-31,MX,Mexico,Fitness_Wearables,74.76,3.16,-1.41
2024-03-31,MX,Mexico,Nutrition_Diets,33.99,1.44,-0.27
2024-03-31,NG,Nigeria,Fashion_Beauty,76.59,-7.8,-11.55
2024-03-31,NG,Nigeria,Fitness_Wearables,59.5,-9.91,-4.87
2024-03-31,NG,Nigeria,Nutrition_Diets,69.04,-2.06,14.63
2024-03-31,SG,Singapore,Fashion_Beauty,47.33,-2.3,-3.66
2024-03-31,SG,Singapore,Fitness_Wearables,62.89,-2.09,-6.17
2024-03-31,SG,Singapore,Nutrition_Diets,48.78,-3.39,-1.8
2024-03-31,US,United_States,Fashion_Beauty,40.97,-2.25,-2.77
2024-03-31,US,United_States,Fitness_Wearables,54.39,0.4,2.7
2024-03-31,US,United_States,Nutrition_Diets,55.02,-0.37,2.21
2024-03-31,ZA,South_Africa,Fashion_Beauty,72.98,-0.7,-5.02
2024-03-31,ZA,South_Africa,Fitness_Wearables,71.82,-2.12,2.6
2024-03-31,ZA,South_Africa,Nutrition_Diets,65.42,4.47,7.41
2024-04-07,AE,United_Arab_Emirates,Fashion_Beauty,76.06,-3.63,-8.11
2024-04-07,AE,United_Arab_Emirates,Fitness_Wearables,58.81,-6.47,-3.76
2024-04-07,AE,United_Arab_Emirates,Nutrition_Diets,56.33,-1.56,-2.94
2024-04-07,AU,Australia,Fashion_Beauty,63.65,2.73,0.37
2024-04-07,AU,Australia,Fitness_Wearables,76.88,-0.3,-4.61
2024-04-07,AU,Australia,Nutrition_Diets,72.45,1.07,-2.54
2024-04-07,BR,Brazil,Fashion_Beauty,48.58,-0.87,-0.14
2024-04-07,BR,Brazil,Fitness_Wearables,58.16,-1.2,-4.7
2024-04-07,BR,Brazil,Nutrition_Diets,28.3,0.21,0.84
2024-04-07,CA,Canada,Fashion_Beauty,62.18,0.99,5.07
2024-04-07,CA,Canada,Fitness_Wearables,66.39,-6.7,-5.34
2024-04-07,CA,Canada,Nutrition_Diets,70.57,-1.89,-1.8
2024-04-07,CN,China,Fashion_Beauty,15.65,0.12,1.61
2024-04-07,CN,China,Fitness_Wearables,25.12,0.37,1.49
2024-04-07,CN,China,Nutrition_Diets,7.22,0.15,0.9
2024-04-07,DE,Germany,Fashion_Beauty,41.68,-0.11,-2.01
2024-04-07,DE,Germany,Fitness_Wearables,66.74,-3.63,-4.53
2024-04-07,DE,Germany,Nutrition_Diets,38.74,2.12,3.47
2024-04-07,FR,France,Fashion_Beauty,28.93,-3.36,-4.98
2024-04-07,FR,France,Fitness_Wearables,55.97,-3.27,-6.86
2024-04-07,FR,France,Nutrition_Diets,32.84,0.82,1.72
